user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
744357451865145344,1392827737023434759,2021-05-13T13:03:04Z,beltway_mom,"Do you see us?

#AAPIVisibility #AAPIHeritageMonth #StopAsianHate https://t.co/Xrp9i8IoKx",Twitter Web App,65,NA,NA,NA,FALSE,FALSE,29,5,NA,NA
250813735,1392730733236703232,2021-05-13T06:37:37Z,noutype,"After The Immigration Act of 1965, each Asian group found a special field of work and offered their expertise and skills to a burgeoning economy. See how in Post ’65 Generation. https://t.co/3CXsItNmfU #APAHM #AAPIHM #AAPI #AAPIHeritageMonth #AAPIVisibility #StopAsianHate https://t.co/xkVccPTsTt",Twitter Web App,272,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
250813735,1390847282019540992,2021-05-08T01:53:27Z,noutype,"Topics covered in ""Exclusion and Resistance,"" include: Angel Island, Paper Sons, Defining American, Seeds of Citizenship, Cambodian Deportation #APAHM #AAPIHM #AAPI #AAPIHeritageMonth #AAPIVisibility #Immigration #StopAsianHate #antiAsianracism  https://t.co/XVooGJNu1n https://t.co/FVPqoDWrbh",Twitter Web App,269,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
250813735,1390415756844670976,2021-05-06T21:18:43Z,noutype,"Learn about the #labor that made #Hawaii. ""Hawaii was a self-contained society when Captain Cook made first contact. Then settlers and missionaries turned Hawaiians into workers and the islands into plantations."" https://t.co/ivVEydYn6J #AAPIHM #APAHM #AAPI #AAPIVisibility https://t.co/Couy49zjWZ",Twitter Web App,273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1854571554,1392645425300135943,2021-05-13T00:58:38Z,erinmaestuckey,"And this is the @gatesfoundation. Sharing this video created by my colleagues to celebrate #AAPIHM
 &amp; #AAPIVisibility. So proud to work alongside such amazing people to end inequity. https://t.co/KVzF1Aaneg",Twitter Web App,186,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
971871731122978816,1392638766129557509,2021-05-13T00:32:10Z,TalesFiction,"From staff members to creators to characters, Tales is dedicated to uplifting and celebrating the APPI fiction community. You are seen, you are heard, and you are loved at Tales. Let's create something great together!

#AAPIHeritageMonth #AAPIVisibility #WritingCommunity #fiction https://t.co/Otc573STOO",Buffer,280,NA,NA,NA,FALSE,FALSE,5,0,NA,NA
1293612519387529224,1392544996595847168,2021-05-12T18:19:34Z,lwvgnba,"Today, we're exploring what the Chinese Exclusion Act of 1882 was. Thankfully, the Act has since been repealed. #AAPIHeritageMonth #AAPI #AAPIHM #AAPIVisibility https://t.co/myoisQlbnV",Twitter Web App,160,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1293612519387529224,1392615232846143494,2021-05-12T22:58:39Z,lwvgnba,"Friday is movie night in Highland Park at 8 PM at the Highland Park Outdoor Movie Theater. All are welcome to watch episode 1 of the PBS series, ""Asian Americans."" Our friends @nbabnaacp are sponsors, among others. 🍿🎬
#AAPIVisibility #AAPIHM #AAPI #AAPIHeritageMonth https://t.co/h8s6hnB7b4",Twitter Web App,266,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1293612519387529224,1391808596309065729,2021-05-10T17:33:22Z,lwvgnba,"Today we are spotlighting Tammy Duckworth, a Thai American who has done so much for our country. #AAPIHeritageMonth #AAPI #AAPIHM #AAPIVisibility https://t.co/3bnZITrRHn",Twitter Web App,145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1293612519387529224,1390724859689320450,2021-05-07T17:46:59Z,lwvgnba,May is Asian American and Pacific Islander Heritage Month; we'd like to spotlight some individuals from the community to highlight their contributions and achievements. We’re kicking it off today with Yugi Ichioka: #AAPIHeritageMonth #AAPIHM #AAPI #AAPIVisibility https://t.co/8Y7bEU7TqE,Twitter Web App,263,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
812109015723278336,1392606307736227842,2021-05-12T22:23:11Z,amplifierart,"Lets take a moment to reflect on the AAPI art that speaks to the current times &amp; on all of the pieces in art history shaped by the hands of AAPI people that influence beauty in our lives.
Download your own piece of AAPI art history at https://t.co/WsDwjC4gDo today
#AAPIVisibility https://t.co/Fif1aUFg6I",Sprout Social,284,NA,NA,NA,FALSE,FALSE,6,2,NA,NA
14692177,1392518958733873153,2021-05-12T16:36:06Z,bleuguy,For #APAHM I pledge to uplift #AAPIVisibility. This is the @GatesFoundation. See us and take the Pledge with me at https://t.co/11OqLbSSR8; #StopAsianHate #APAHM #AAPIHM #AAPIVisibility https://t.co/oLA350VFXk,Twitter Web App,185,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
167401812,1392502391367512067,2021-05-12T15:30:16Z,gcadv,Take the pledge. Share the pledge at https://t.co/wFOO7l9FF4 #AAPIvisibility https://t.co/zWWpbPQJfX,Buffer,76,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
4913560153,1392442011287007238,2021-05-12T11:30:20Z,shefalivm,"Asian-Americans farmers are reclaiming their space in agriculture - after having been largely erased despite significant contributions to the vegetable-forward dining we enjoy today. #AAPI #AAPIMonth #AAPIVisibility #agriculture 
https://t.co/B3TBMfa1WG https://t.co/mU8GU8lcB8",Buffer,253,NA,NA,NA,FALSE,FALSE,4,2,NA,NA
726433992195469312,1392362945204690953,2021-05-12T06:16:09Z,zednonsan,"Anyways fuck racist American education systems, fuck white leadership in America

#AAPIHeritageMonth #AAPIVisibility",Twitter for Android,116,1392362944529371140,726433992195469312,zednonsan,FALSE,FALSE,0,0,NA,NA
19754093,1392275442552344576,2021-05-12T00:28:27Z,mcricker,"Great thread (and town hall) from some of my favorite leaders: @BTU66's @JessJTang, @UCLALabor &amp; @CFTunion's Kent Wong, @aaaj_alc's @Aarti_Kohli &amp; @RepGraceMeng in a conversation with @rweingarten. #AAPIVisibility #StopAsianHate https://t.co/PeXNuiec7Y",Twitter for iPhone,236,NA,NA,NA,TRUE,FALSE,2,0,NA,NA
1253506068719771648,1392266597356785664,2021-05-11T23:53:18Z,pinkyladymj,"The type of #Discrimination #Asian people experience is done subtly &amp; sneakily. Many Asian cultures are taught to be polite &amp; not speak up. 
But we need to address the discrimination &amp; work towards #equality &amp; #inclusivity! #AAPIVisibility

 https://t.co/ggY6nlnauv",Twitter for iPhone,281,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1389533384901201926,1392261571800297473,2021-05-11T23:33:20Z,SeidSharing,Interested in an Asian American and Pacific Islander Month that stands with Palestinians (in west Asia) in the face of brutal colonization and genocide. #AAPI #AAPIVisibility,Twitter for iPhone,174,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
22811612,1392249176243642371,2021-05-11T22:44:05Z,NatlCrittenton,"Violence + discrimination against the AAPI community isn't new, and it's compounded by gender identity/expression and sexual orientation. 2017 data from @GLSEN shows that many AAPI LGBTQ students feel unsafe at school and experience violence.
#StopAsianHate #AAPIVisibility https://t.co/Rv4lkGMygR",Twitter Web App,273,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
3415738318,1392219793042907136,2021-05-11T20:47:19Z,AnitaZaidi,"We all make better decisions when diverse perspectives and experiences are represented. I’m so proud to call these people my colleagues this #AAPIHM and every month, and to be featured alongside them to uplift #AAPIvisibility. https://t.co/HYANylOhmk",Twitter Web App,226,NA,NA,NA,FALSE,FALSE,33,4,NA,NA
33110496,1392194732491644929,2021-05-11T19:07:44Z,VivianWHsu,For #APAHM I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/m4nrIKb4cg #StopAsianHate https://t.co/riwH55kXq4,Twitter Web App,112,NA,NA,NA,TRUE,FALSE,2,0,NA,NA
1948429604,1392156179111895040,2021-05-11T16:34:32Z,Clindata,"Our team has many Asian American employees, who work day in and day out to support critical clinical trials. We pledge to be visible &amp; stand with the AAPI community. Join @RiseNowUS in uplifting #AAPIVisibility by taking your pledge &gt; https://t.co/KjPlCA9zBE #AAPIHM #StopAAPIHate https://t.co/JIdF9nq1Mg",Twitter Web App,287,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1243669056487473152,1392156057590542339,2021-05-11T16:34:03Z,ElevatePrize,"Starting today, in partnership with @amplifierart , @OBEYGIANT's ""I Am An American” poster will be put up across #America in 5 major cities!  

If you see this inspirational poster of @nguyen_amanda, take a picture 📸 &amp; post it to #socialmedia with #AAPIVisibility. 🇺🇸❤️🇻🇳

#APAHM https://t.co/FURCfSW49s",Sprout Social,283,NA,NA,NA,FALSE,FALSE,4,0,NA,NA
1243669056487473152,1391836698028412935,2021-05-10T19:25:02Z,ElevatePrize,"Celebrate the triumphs &amp; successes of the #AAPI community!

Sign the #petition to Make #Asian &amp; #PacificIslander History part of the #American Curriculum here: https://t.co/8XLH8cEyD0 🇺🇸 🇻🇳 

 #AAPIVisibility #representationmatters #aapiheritagemonth #diversity #unity",Sprout Social,276,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1363455222,1391972197455986688,2021-05-11T04:23:28Z,LeighMSpeaks,Thank you @MSuzman @gatesfoundation @melindagates #AAPIHM #StopAsianHate #AAPIVisibility #Equity #EmployeeGroupsMatter #ProudBMGFAlum https://t.co/73vtfSTiiL,Twitter Web App,133,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
3784699633,1391911322607001601,2021-05-11T00:21:34Z,PaurviBhatt,All our voices need to be heard and AAPI women need to be seen- now more than ever.  Can’t wait for even greater leadership as our community continues to rise and #TakeAStand  Proud 1st Asian &amp; 1st woman of color to lead @MDTFoundation #AAPIVisibility #AAPIHeritageMonth https://t.co/qVZhGQPZQd,Twitter for iPhone,274,NA,NA,NA,TRUE,FALSE,22,2,NA,NA
787676510,1391905172931194886,2021-05-10T23:57:08Z,ReshmaPatelNYC,One step toward addressing anti-Asian hate is teaching AAPI history in our schools. Sign this Petition to make Asian and Pacific Islander History part of the American Curriculum.  #aapihistory #aapivisibility  https://t.co/sLeQlV6AOG,Twitter for iPhone,233,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
830189929657405441,1391904208174059521,2021-05-10T23:53:18Z,Zen_Zinger,"#AAPI history is a part of American history. Many people don’t see us as Americans and believe we have never been oppressed. 

#APAHM #AAPIHeritageMonth #AAPIVisibility https://t.co/eJirjBR7lO",Twitter for iPhone,168,NA,NA,NA,TRUE,FALSE,11,3,NA,NA
759023573168189441,1391898459402346498,2021-05-10T23:30:27Z,CSforALL,"Happy #AsianPacificAmericanHeritageMonth!

This month, we're excited to highlight #CSforALL leaders and innovators in the computer science space! 

🔸Jennifer Uchida AeroTEC

#CSforALL #APAHM #AAPIHeritageMonth #AAPIHM #AAPIVisibility https://t.co/gi5eB10Szf",Twitter Web App,233,NA,NA,NA,FALSE,FALSE,7,3,NA,NA
996080367336542208,1391892939622608897,2021-05-10T23:08:31Z,SVLeadershipLab,A beautiful #AAPIVisibility learning resource by @StanfordGSB via @LoriNMackenzie and @SouleSarah https://t.co/qvU0mUjxN5,Twitter Web App,121,NA,NA,NA,FALSE,FALSE,10,3,NA,NA
474245620,1391876495358976002,2021-05-10T22:03:10Z,LeiKatof,"Staying silent is not an option. This is yet another hate attack on my Myanmar community, a demographic in Asian American groups struggling with the most poverty &amp; lack of community resources. I feel rage and anger. #AAPIVisibility https://t.co/eDgG3UcVrD",Twitter for iPhone,259,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
3224818914,1391873953090707456,2021-05-10T21:53:04Z,GeeksAGogo,"My photo last year captured by the amazingly talented @amiephotos of my #MorohaCosplay from #YashahimePrincessHalfDemon at @Crunchyroll @hulu. Cosplay, makeup and props by me. #AAPIHeritageMonth #AAPIVisibility #FilipinoCosplayer https://t.co/BT9sD3kzqU",Twitter for Android,229,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
2901740594,1391840226084106243,2021-05-10T19:39:03Z,QuirkChat,A little @steveyeun and @IamSandraOh appreciation today AND EVERYDAY 😻 #AAPI #AAPIHeritageMonth #AAPIVisibility https://t.co/OjBjo5D4U9,Twitter Web App,111,NA,NA,NA,TRUE,FALSE,5,2,NA,NA
605750550,1391836638003744768,2021-05-10T19:24:48Z,elspethtweets,"For #AAPIHM  I pledge to uplift #AAPIVisibility. This is the @GatesFoundation. See us, hear us, and take the Pledge with me to denounce violence and racism and elevate Asian voices at https://t.co/Yz5gtwJ3hP https://t.co/XyLBmCrxuN",Twitter Web App,207,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
134871575,1391834182758789126,2021-05-10T19:15:02Z,MSuzman,And this is the @gatesfoundation. In celebration of #AAPIHM &amp; #AAPIVisibility I share this employee-created video in solidarity with my Asian colleagues who work every day to end inequity in the world. Great work by our GAP Asian employee resource group! #StopAsianHate https://t.co/AbcMkScrxr,Twitter Media Studio,273,NA,NA,NA,FALSE,FALSE,41,8,NA,NA
220477518,1391819918379728899,2021-05-10T18:18:21Z,CRyanDC,"U​.​S. Governors: Make Asian and Pacific Islander History a part of the American Curriculum - Sign the Petition! https://t.co/5lab3USX5h via @Change @RiseNowUS 

#AAPIHM #AAPIHeritageMonth #aapivisibility",Twitter Web App,204,NA,NA,NA,FALSE,FALSE,6,2,NA,NA
1316735162688827394,1391813620426633221,2021-05-10T17:53:20Z,juneyoshinarid1,For #APAHM I pledge to uplift #AAPIVisibility. This is the @GatesFoundation. See us and take the Pledge with me at https://t.co/LHD2CPcvLr https://t.co/XWkE9ovmJY,LinkedIn,162,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1029022256872214531,1391234584197615618,2021-05-09T03:32:27Z,JusticeHorn_,"Really proud of Kansas City today. 

Thank you to everyone who made today possible. #AAPI #AAPIVisibility https://t.co/E4YJAUv2TA",Twitter for iPhone,105,NA,NA,NA,FALSE,FALSE,5,0,NA,NA
127914021,1391229707039899650,2021-05-09T03:13:04Z,Nellie_Tran,Cultural Portals for developing Filipinx Identity #AAPIHeritageMonth #AAPIHM #Filipino #AAPIVisibility #AAPIHeritage #AsianAmerican @FilAmPsych @AAPAonline  https://t.co/1odKM8xvaq,Twitter Web App,180,1390459015516229632,127914021,Nellie_Tran,FALSE,FALSE,2,0,NA,NA
4879546816,1391219660205527043,2021-05-09T02:33:09Z,ygwengrace,I’m going live this Wednesday for #AAPIHeritageMonth to discuss #AAPIVisibility &amp; #AsianLivesMatter https://t.co/CCPgEgcsXg,Twitter Web App,103,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
18659510,1391083012545253380,2021-05-08T17:30:09Z,annakang27,I am an American. All day. Everyday. My entire life. #stopasianhate #aapiheritagemonth #aapivisibility #racialjustice #racialequality #racialtrauma #american #americanhistory #aapiwomenlead #aapiwomenstrong #kidlitwomen #DiversityandInclusion #knowus https://t.co/z6xuOYrW7W,Twitter for iPhone,250,NA,NA,NA,FALSE,FALSE,18,5,NA,NA
609351628,1390361435751030794,2021-05-06T17:42:52Z,bnl_consulting,"Vic and Janie Tsao, founders of @Linksys, got the idea for the company when they needed several computers to share the same printer. The couple sold their enterprise to @Cisco and were invited to stay on as CEO and CFO. #AAPIHM #AAPIVisibility https://t.co/BC2glUN81Y",TweetDeck,243,1390038107811106821,609351628,bnl_consulting,FALSE,FALSE,1,0,NA,NA
609351628,1391048998211899392,2021-05-08T15:15:00Z,bnl_consulting,"@Linksys @Cisco @GirlsWhoCode @reshmasaujani In 1948, An Wang used magnetic cores to store #data, making electronic computing as we know it possible. The Chinese-American scientist held over 40 patents over the course of his career. #AAPIHM
#AAPIVisibility https://t.co/UVSnPvyi8V",TweetDeck,211,1390756654438834177,609351628,bnl_consulting,FALSE,FALSE,1,1,NA,NA
1330137913,1390997867188428800,2021-05-08T11:51:49Z,choigrr,".@FletcherSchool for the honor to be recognized for Asian American &amp; Pacific Islander Month! Our stories, backgrounds, &amp; contributions matter. Let’s continue lifting up #AAPI voices #natsecdiversity #AAPIHeritageMonth #aapivisibility https://t.co/U0aliarQEo",Twitter for iPhone,241,NA,NA,NA,TRUE,FALSE,4,0,NA,NA
1330137913,1390999034664468482,2021-05-08T11:56:28Z,choigrr,".@WCAPSnet I am so grateful to this incredible organization that lifts up the work and leadership of #WOC in national security. Honored to serve on the board, and honored to be recognized on #AAPIHeritageMonth! My favorite month ✨#aapivisibility https://t.co/OcUkZNV50N",Twitter for iPhone,245,NA,NA,NA,TRUE,FALSE,16,5,NA,NA
971140344925511680,1390815406814765056,2021-05-07T23:46:47Z,LaykeOfficial,"Continued from previous post.....
Pls go donate &amp; support @StopAAPIHate @AAPIWomenLead @AAAJ_AAJC @goldhouseco @aawalliance Slides by @hisueyun (IG) #AAPIHeritageMonth #AAPIHM #aapi #AAPIMonth #AAPIVisibility https://t.co/k0f3hDzAp1",Twitter for iPhone,212,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1354296446456102914,1390746619717603332,2021-05-07T19:13:27Z,__REVISIONARY__,"our IMPACT INITIATIVE in honor of AAPI HERITAGE MONTH helps you easily shop AAPI-owned brands + support Asian communities.

https://t.co/DmcJUad6vk

#AAPI #AAPIHM #AAPIHeritageMonth #AAPIVisibility #AsianHeritageMonth #shopaapi https://t.co/pA2mc0NNvF",Twitter Web App,227,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
489336176,1390725989106429953,2021-05-07T17:51:28Z,TomPepinsky,"Today I am reminded of how easily hegemonic narratives of ""Asian culture""--portrayed as powerless, deferential, inherently collectivist--erase the voices of Asian Americans and other minoritized peoples in the US and around the world #AAPIHeritageMonth #AAPIVisibility",TweetDeck,268,NA,NA,NA,FALSE,FALSE,28,7,NA,NA
