user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
912512352,1390720390427779072,2021-05-07T17:29:14Z,CtrAPAWomen,We appreciate @comcast honoring #AANHPI history month by highlighting programming and individuals who represent our diverse community. #APAHM #AAPIHeritageMonth #AAPI #AAPIVisibility https://t.co/lI2XaWEjp3,Twitter Web App,182,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
3219613538,1390707905398071297,2021-05-07T16:39:37Z,AbundantHousing,"Helen is a Chinese American city planner and architectural administrator. Born in LA's Chinatown in 1927, Helen got her degree in city planning from UC Berkeley. Upon returning to LA, she started out as a secretary to AAPI architect Eugene Choy.
-
#AAPIVisibility https://t.co/fZs6CTtSVw",Twitter Web App,263,1390707903045140481,3219613538,AbundantHousing,FALSE,FALSE,1,0,NA,NA
1269869745093914624,1390690561305235456,2021-05-07T15:30:42Z,NewAmVoices,Sign the pledge. #AAPI Visibility #AAPIVisibility https://t.co/CPlgf2dm5H ✊🏼 https://t.co/obEPvFu7fQ,Twitter for iPhone,76,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
18056976,1390678413732687873,2021-05-07T14:42:26Z,ClevelandArt,"New #ontheblog: In Between Cultures: Finding Asian American Identity

CMA curator of Korean Art, Sooa McCormick highlights two forward-thinking artists: #NamJune and Isamu #Noguchi to celebrate #AAPIHeritageMonth 

https://t.co/gt4WXDQ9dS 
#AAPI #AAPIHM #AAPIVisibility #APAHM",Twitter Web App,276,NA,NA,NA,FALSE,FALSE,7,4,NA,NA
3341546955,1390669357085302788,2021-05-07T14:06:26Z,VCUinclusive,TODAY IS A NEW DAY AND A NEW PERSON WE’RE CELEBRATING FOR AAPI MONTH!! WE’LL BE DROPPING 2 BIG FACTS ON HERE TODAY AND REVEALING WHO THE PERSON IS ON THE TIMELINE BY 2:00PM !! THIS ONE SHOULD BE EASY! #AAPI #AAPIHM #AAPIVisibility,Twitter for iPhone,230,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
14849723,1390669205247246337,2021-05-07T14:05:50Z,marianliu,Wish I thought of this story - truly beautiful piece by @lmacabasco https://t.co/viORa3trLf #AAPIHeritageMonth #AAPIVisibility,Twitter Web App,126,NA,NA,NA,FALSE,FALSE,6,3,NA,NA
14849723,1390664825395683331,2021-05-07T13:48:26Z,marianliu,Questions about Asian cooking? Tune into @WaPoFood's live chat on Wednesday with chefs and food lovers @ChefMartinYan @Nongskhaomangai  @stirfrygrace @boybawarchi  https://t.co/vQypb7Hq9c #AAPIHeritageMonth #AAPI #AAPIHM #AAPIVisibility,Twitter Web App,236,NA,NA,NA,FALSE,FALSE,22,10,NA,NA
875034510043303937,1390668664404422657,2021-05-07T14:03:41Z,RNewsWILL,Great job by @ILNewsroom student reporter @vivian_la_ about anti Asian hate &amp; #AAPIVisibility in Champaign Urbana #Illinois. https://t.co/AN9As3kG77,Twitter for iPhone,152,NA,NA,NA,FALSE,FALSE,5,2,NA,NA
36196298,1390664971508408321,2021-05-07T13:49:01Z,AAAJ_AAJC,"For #APAHM, we pledge to uplift #AAPIVisibility and continue taking a stand against white supremacy, anti-Blackness, and discrimination in all its forms. Take the Pledge with us at https://t.co/4Hu6Qgj32w! @RiseNowUS @RUNAAPI https://t.co/1tTvlomFLz",Twitter Web App,225,NA,NA,NA,FALSE,FALSE,18,7,NA,NA
3757880120,1390441941528088581,2021-05-06T23:02:46Z,cindy_L_nguyen,Thanks @mslowpaz for the students art work inspired by Asian artists @AldineISD #AldineAnywhere #AldineEverywhere #AAPIHeritageMonth #AAPIVisibility https://t.co/l2pEVE5w2C,Twitter for iPhone,148,NA,NA,NA,FALSE,FALSE,4,1,NA,NA
3757880120,1390652880558956547,2021-05-07T13:00:58Z,cindy_L_nguyen,We’re ready to showcase and educate about our cultures at @AldineISD’s Asian American &amp; Pacific Islander Month celebration Donaldson and Bamberg Center today! @Carmichael_AISD @KatyRoede #AldineAnywhere #AldineEverywhere #AAPIHeritageMonth #AAPIHM #AAPIVisibility #AAPIMonth https://t.co/tj7ZGQ4kRu,Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,51,9,NA,NA
3757880120,1390366614445494272,2021-05-06T18:03:27Z,cindy_L_nguyen,"May is Asian American Pacific Islander Month, thank you to all staff/students who participated in this project, WE ARE ALL ALDINE! @Carmichael_AISD @AldineISD #AldineEverywhere #AldineAnywhere #AAPIMonth #AAPIVisibility @KatyRoede @DrCrystalWatson https://t.co/9l0LbqtR7p",Twitter for iPhone,247,NA,NA,NA,FALSE,FALSE,34,8,NA,NA
571368886,1390525047253635073,2021-05-07T04:33:00Z,nancybgutierrez,.@NYCSchools always modeling the work for the rest of us! Wish I could've been there to listen and learn from our AAPI brothers and sisters. @DOEChancellor #AAPIVisibility @LeadershipAcad_ https://t.co/ahwP7YOx44,Twitter for Android,188,NA,NA,NA,TRUE,FALSE,9,0,NA,NA
19175335,1390524086342717444,2021-05-07T04:29:11Z,WonderLilly,"Congratulations to everyone on the @goldhouseco A100 list, ESPECIALLY the extraordinary @DionLimTV. She has put her heart and soul into pushing a national conversation long overdue. Proud of you, Dion!!!! 

@FullCircleLit @MHEducation #AAPIHM #AAPI #AAPIVisibility https://t.co/mJy8qKo4NJ",Twitter Web App,264,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
16600579,1390464217870790664,2021-05-07T00:31:17Z,Edwin_A_Santos,"#AAPIPledge #AAPIVisibility 
'Nuff said. Be active. Make your pledge. Do more. https://t.co/7HprlTqSOe",Twitter Web App,78,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
15842079,1390449692064948226,2021-05-06T23:33:34Z,typefiend,"Our friend @iambang made this equally humorous and serious  PSA showing how to help intervene when witness to racial harassment, inspired by https://t.co/Aa7U7yvGZK’s BYSTANDER INVERVENTION classes. #Movement4Solidarity #AAPIVisibility
#StopAAPIHate

https://t.co/YYai8Yt6aY",Twitter Web App,274,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
1007343200011476992,1390448650455760903,2021-05-06T23:29:26Z,grant_engine,"In honor of #AAPIHeritageMonth, our Project North Star team shared this awesome article from @PBS: https://t.co/2HQezymN9O #AAPIVisibility",Twitter for iPhone,138,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
947119060801683458,1390445424079671299,2021-05-06T23:16:36Z,CAALsince1983,"Hello Sanjay, it’s great to know the creator behind these amazing animations. #AAPIHeritageMonth #AAPIVisibility https://t.co/2yTQ0BOqEe",Twitter for iPhone,112,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
3141730221,1390439704626176000,2021-05-06T22:53:53Z,MezzeCulture,"Sign up to tune in to this 25 minute screening of this culture talk as we share it over Zoom tonight at 8pm ET. Join in a discussion over chat w/ fellow local foodies.

JOIN 👉🏻 https://t.co/Kk5kLJyBd5

#nyc #nycfoodies #aapihm #AAPIHeritageMonth #aapi  #AAPIVisibility #AAPIMonth https://t.co/Zw2463KtpK",Twitter for iPhone,279,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
68984590,1390435999965122562,2021-05-06T22:39:10Z,girlscoutsnyc,"2021 Gold Achievement Gala Honoree Patrice Tanaka on behalf of #AAPI Girl Scouts:

""Being seen, heard, and supported by our Girl Scout sisters means the world to us.""

Thank you for your leadership, @sambagal! 

#StopAAPIHate #AAPIVisibility",Twitter Web App,241,NA,NA,NA,FALSE,FALSE,2,3,NA,NA
188803750,1390418682736746498,2021-05-06T21:30:21Z,EmergeAmerica,"We're proud to support and uplift #AAPIVisibility. Join us in taking the pledge to #StopAsianHate and stand against racism, white supremacy and xenophobia. @RUNAAPI @RiseNowUS #APAHM

https://t.co/OAyvSPHhim https://t.co/anytHItGSd",Sprout Social,207,NA,NA,NA,FALSE,FALSE,11,7,NA,NA
1042223890628599809,1390416653972910084,2021-05-06T21:22:17Z,YutingWang15,"GLAD to see such a topic being discussed👉@museumofpr will host its 2nd annual #AAPIHM event on 5/12 at 6-7:30 pm ET. Feel free to register for this great free event below👇

#StopAAPIHate #publicrelations #communication #AAPIVisibility #AAPI https://t.co/3mHFuZeJGI",Twitter for iPhone,240,NA,NA,NA,TRUE,FALSE,2,1,NA,NA
39853442,1390414549426319363,2021-05-06T21:13:55Z,EmTSuss,For #APAHM I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/wFj2Flnm04 https://t.co/YbnioNrv6L,TweetDeck,97,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
19103481,1390399716593049600,2021-05-06T20:14:59Z,Uber,"Uber is proud to support the #AAPIVisibility Pledge, calling on all of us to stand against xenophobia and uplift the Asian American community. 

Join us &amp; sign the pledge → https://t.co/WR8l059gim https://t.co/U5YeIz8KGw",Twitter Web App,200,NA,NA,NA,TRUE,FALSE,13,3,NA,NA
850479920362864640,1390323227323404288,2021-05-06T15:11:03Z,RUNAAPI,"We must anchor this work &amp; how we meet this moment in Black-Asian solidarity. We’re proud to be partnering with the @NBA ✊🏽

Take the pledge at https://t.co/AxtjJ7ZyLu #AAPiVisibility https://t.co/WzMAHqKfHS",Twitter for iPhone,187,NA,NA,NA,TRUE,FALSE,10,4,NA,NA
850479920362864640,1390397040996270083,2021-05-06T20:04:21Z,RUNAAPI,"I drink deeply from wells I did not dig.
My father. My grandmother.
They fought for me.
I continue the flight.
Take the pledge to stand indivisible and visible for all. #AAPIvisibility

Captioned video. https://t.co/ZlRNZ14Ci9",Twitter Web App,202,NA,NA,NA,FALSE,FALSE,13,8,NA,NA
26049975,1390395329774641153,2021-05-06T19:57:33Z,CaryPatrick,"Sign the pledge: https://t.co/OroPySSmxf 
By signing the pledge, you will commit to using your platform and voice to dismantle systemic racism and denounce both anti-Asian hate and anti-Blackness. #AAPIVisibility #AAPIHeritageMonth https://t.co/0MgSNYinhg",Twitter Web App,231,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
448623504,1390389875187257344,2021-05-06T19:35:53Z,ItsCeliaAu,"Happy AAPI Heritage month! Authentic AAPI stories have been deliberately erased from our history books, news media, Hollywood, and more. For Asian Pacific American Heritage Month I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/zlRoosL3g1 @RUNAAPI https://t.co/xI9eHxMubx",Twitter for iPhone,274,NA,NA,NA,FALSE,FALSE,10,6,NA,NA
2191304644,1390386302478995456,2021-05-06T19:21:41Z,bhumblebfit,"#AAPIvisibility launches today! #Repost @amandangocnguyen

Please show love and support for the AAPI community. Join us at https://t.co/tVd7vVeG9g to uplift #AAPIvisibility https://t.co/xrfft0WKjM",Instagram,196,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2191304644,1390385043143630848,2021-05-06T19:16:41Z,bhumblebfit,"#AAPIvisibility launches today! #Repost @amandangocnguyen

Please show love and support for the AAPI community. Join us at https://t.co/tVd7vVwhxQ to uplift #AAPIvisibility https://t.co/bhwVU1Muc5",Instagram,196,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
831840926,1390385724361433089,2021-05-06T19:19:23Z,recoveryspirit,I pledge 💙🙏🏼 #AAPIVisibility https://t.co/ma99kkioOU,Twitter for iPhone,28,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1015053603088654336,1390381194798268417,2021-05-06T19:01:23Z,TheIPboys,"@#吴彦祖: ##AAPIvisibility launches today!  ##Repost @amandangocnguyen with @make_repost
・・・...
 
#thatdanielwu #吴彦祖 #DanielWu
 
https://t.co/mGUU6Ld4PD

. https://t.co/vK2RM4Ip6d",The IP Boys,152,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
4229017643,1390380928103559168,2021-05-06T19:00:19Z,BNBridgeport,"Have you tried this riveting debut novel by Frances Cha? Come on in and take a look at it today!!!

#AAPIHeritageMonth #AAPIVisibility #Debut #author @Frances_H_Cha @randomhouse #book #BookRecommendations https://t.co/YcqUETJl6p",Hookle App,204,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
15947602,1390379072455421957,2021-05-06T18:52:57Z,Change,"May is Asian and Pacific Islander American Heritage Month, and it’s more important than ever to elevate #AAPIVisibility. Join @nguyen_amanda in calling for AAPI history to become part of the American curriculum in all 50 states. https://t.co/Wan1o71yLs",Twitter Web App,252,NA,NA,NA,FALSE,FALSE,61,27,NA,NA
955102527774691329,1390373787607109632,2021-05-06T18:31:57Z,thebgguide,For #APAHM I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/Wzw9Fx3f7n #StopAsianHate,Twitter for Android,112,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
282108981,1390365692818493442,2021-05-06T17:59:47Z,dcmoapia,@dcmoapia thanks and shares @RiseNowUS’s #AAPIVisibility pledge https://t.co/MqDgodKMnF,Twitter for iPhone,63,NA,282108981,dcmoapia,TRUE,FALSE,2,1,NA,NA
26690403,1390354930062356484,2021-05-06T17:17:01Z,ErickEsteban,I PLEDGE. #AAPIVisibility https://t.co/3iX8pTejZT,Twitter for iPhone,25,NA,NA,NA,FALSE,FALSE,16,6,NA,NA
3504758356,1390354207018995723,2021-05-06T17:14:09Z,windycitybulls,"We support the AAPI Visibility Pledge, calling on all of us to stand against xenophobia and uplift the Asian American community. Join us - sign the pledge at https://t.co/80UzCtrsA2. #AAPIVisibility #WindyCityNation https://t.co/mwk7XD8J5r",Twitter Web App,215,NA,NA,NA,TRUE,FALSE,5,0,NA,NA
1286193915565989888,1390351126990528513,2021-05-06T17:01:54Z,msmetadata,"#AAPIHeritageMonth #AAPIVisibility #DiversityandInclusion #librarytwitter #teacherlibrarian
@sotomayormagnet  Teaching my population about Filipino American Authors for AAPI month!  https://t.co/AyYK7gnrWZ",Twitter Web App,205,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
407227799,1390350212057767938,2021-05-06T16:58:16Z,echarlu,Proud to stand with @RiseNowUS &amp; @RUNAAPI to increase #AAPIVisibility and denounce the staggering escalation in violence against the AAPI community. Joins us and take the pledge: https://t.co/OkbHEJ1YJH #SeeUs! https://t.co/HQNcfymBWe,Twitter Web App,214,NA,NA,NA,TRUE,FALSE,6,0,NA,NA
232193350,1390349994062974978,2021-05-06T16:57:24Z,rajshah,"Growing up in America, my family and I experienced taunts for looking and speaking differently than our neighbors, with the threat of violence never far behind. 

This #APAHM @RockefellerFdn is taking the pledge to uplift #AAPIVisibility. You can too: https://t.co/bR8uwcpwP8 https://t.co/QCkmxz40T5",Twitter Web App,275,NA,NA,NA,FALSE,FALSE,24,7,NA,NA
35127952,1390347096046415877,2021-05-06T16:45:53Z,VitalVoices,"This #AAPIHeritageMonth, Vital Voices is taking the #AAPIVisibility Pledge calling on elected leaders, corporations &amp; individuals alike to denounce hate crimes and uplift the #AAPI community. 

Take the Pledge now at https://t.co/IWpvs6cgoT https://t.co/Z1N9cyWBJN",Twitter Web App,244,NA,NA,NA,FALSE,FALSE,4,1,NA,NA
119049214,1390343683506061321,2021-05-06T16:32:20Z,RockefellerFdn,"@NBA We're in. The @RockefellerFdn has signed the #AAPIVisibility pledge for our #AAPI staff, partners, family, and friends. We stand against xenophobia and will do what it takes to uplift the Asian American community.

#seeus #AAPIMonth  Thanks @NBA, @risenowus, &amp; @RUNAAPI. https://t.co/1hYu0nyZ7D",Twitter Web App,274,1390312897775996930,19923144,NBA,FALSE,FALSE,23,8,NA,NA
3010623684,1390342047781904388,2021-05-06T16:25:50Z,ThaiNAtelier,"JOIN THE MOVEMENT TO DENOUNCE VIOLENCE AGAINST THE ASIAN AMERICAN PACIFIC ISLANDER COMMUNITY AND ELEVATE ASIAN VOICES.
TOGETHER, WE ARE INDIVISIBLE AND VISIBLE.
Join our fight and the campaign to increase #AAPIvisibility. Sign the pledge here. 
https://t.co/BFQGBuaQpY https://t.co/RU4dMpigwB",Twitter for iPhone,268,NA,NA,NA,FALSE,FALSE,12,1,NA,NA
4795344505,1390336143779147779,2021-05-06T16:02:22Z,USOWomen,"For #APAHM, we pledge to uplift #AAPIVisibility. Take the Pledge with us at https://t.co/iBv8PotfGI.",Twitter Web App,100,NA,NA,NA,FALSE,FALSE,4,3,NA,NA
732694603019780096,1390335827172073473,2021-05-06T16:01:07Z,allintovote,For #APAHM we pledge to uplift #AAPIVisibility. Take the Pledge with @allintovote at https://t.co/wa9rMPubvH https://t.co/P77repjPUh,Sprout Social,108,NA,NA,NA,FALSE,FALSE,4,3,NA,NA
3762439102,1390334226814353409,2021-05-06T15:54:45Z,civicnation,"Today, we are proud to take the #AAPIVisibility pledge and join our partners in calling on our democracy’s leaders, groups, and individuals to uplift the voices of the AAPI community and denounce anti-Asian discrimination and violence: https://t.co/swC3BSOjfl https://t.co/yVzepHfuHT",Twitter Web App,259,NA,NA,NA,FALSE,FALSE,10,1,NA,NA
2961466710,1390332099920543748,2021-05-06T15:46:18Z,RiseNowUS,Today we are so proud to launch the #AAPIVisibility Pledge. We’ve partnered with @NBA @Uber @VitalVoices @RockefellerFdn @itsgennybish @ilazer @civicnation @Change @ElevatePrize @RUNAAPI and more to uplift #AAPIVisibility. Join us at https://t.co/JUTs0tOI8G https://t.co/ifY5Z15QpG,Twitter for iPhone,257,NA,NA,NA,FALSE,FALSE,46,24,NA,NA
126383762,1390320459841867780,2021-05-06T15:00:03Z,nbacares,"The @NBA is proud to support the AAPI Visibility Pledge, calling on all of us to stand against xenophobia and uplift the Asian American community. Join us - sign the pledge at https://t.co/JbwSQhz38g. #AAPIVisibility #seeus https://t.co/mtoTTApzDV",Twitter Web App,223,NA,NA,NA,FALSE,FALSE,15,5,NA,NA
27558971,1390313084699348992,2021-05-06T14:30:44Z,Kulap,"Authentic AAPI stories have been deliberately erased from our history books, news media, Hollywood, and more. For Asian Pacific American Heritage Month I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/5ImWDLBdvn @RUNAAPI @RiseNowUS https://t.co/hcgMPTik3v",Twitter for iPhone,258,NA,NA,NA,FALSE,FALSE,27,8,NA,NA
27558971,1390312221532557313,2021-05-06T14:27:19Z,Kulap,U​.​S. Governors : Make Asian and Pacific Islander History a part of the American Curriculum - Sign the Petition! https://t.co/T8uvV3a5Hs via @Change #AAPIHM #AAPIHeritageMonth #AAPIVisibility,Twitter for iPhone,192,NA,NA,NA,FALSE,FALSE,7,0,NA,NA
19923144,1390312897775996930,2021-05-06T14:30:00Z,NBA,"The NBA is proud to support the AAPI Visibility Pledge, calling on all of us to stand against xenophobia and uplift the Asian American community. Join us - sign the pledge at https://t.co/RY9APSwmvF. #AAPIVisibility #seeus https://t.co/NUpRuBOWz1",Twitter Media Studio,222,NA,NA,NA,FALSE,FALSE,633,118,NA,NA
1042505127750508546,1390280761220210688,2021-05-06T12:22:18Z,itsgennybish,"At Generator, we believe that individual action is integral to protecting &amp; uplifting human rights. We are proud to stand with and pledge to uplift #AAPIVisibility. 

Take the pledge with us at https://t.co/MqwAUldaO9 - 🔗'd in bio. https://t.co/lly5X87DU7",Twitter Web App,235,NA,NA,NA,FALSE,FALSE,6,2,NA,NA
